model,city,contrast,omitted_year,estimate_ppb,estimable
p80_p30_min2_allruns,Chicago,other_compound_vs_reference,2021,4.768828034231101,True
p80_p30_min2_allruns,Chicago,other_compound_vs_reference,2022,4.769102592752595,True
p80_p30_min2_allruns,Chicago,other_compound_vs_reference,2023,4.512152620002066,True
p80_p30_min2_allruns,Chicago,other_compound_vs_reference,2024,4.869579326685988,True
p80_p30_min2_allruns,Chicago,episode_vs_wind_only,2019,0.5484823584865444,True
p80_p30_min2_allruns,Chicago,episode_vs_wind_only,2020,-0.1029679038464896,True
p80_p30_min2_allruns,Chicago,episode_vs_wind_only,2021,0.1657983186767557,True
p80_p30_min2_allruns,Chicago,episode_vs_wind_only,2022,0.3439026355005046,True
p80_p30_min2_allruns,Chicago,episode_vs_wind_only,2023,-0.20499527193091,True
p80_p30_min2_allruns,Chicago,episode_vs_wind_only,2024,-0.0941288777053479,True
p80_p30_min2_allruns,Chicago,episode_vs_heat_only,2019,4.678356992380252,True
p80_p30_min2_allruns,Chicago,episode_vs_heat_only,2020,3.7670087379100887,True
p80_p30_min2_allruns,Chicago,episode_vs_heat_only,2021,4.364129205571482,True
p80_p30_min2_allruns,Chicago,episode_vs_heat_only,2022,3.758610252795046,True
p80_p30_min2_allruns,Chicago,episode_vs_heat_only,2023,3.690500759057776,True
p80_p30_min2_allruns,Chicago,episode_vs_heat_only,2024,3.8104541696246415,True
p80_p30_min2_allruns,Dallas,episode_vs_reference,2019,2.2024653994945025,True
p80_p30_min2_allruns,Dallas,episode_vs_reference,2020,2.2218438063257677,True
p80_p30_min2_allruns,Dallas,episode_vs_reference,2021,2.6211364040613483,True
p80_p30_min2_allruns,Dallas,episode_vs_reference,2022,2.1669107062495296,True
p80_p30_min2_allruns,Dallas,episode_vs_reference,2023,2.7345388246710938,True
p80_p30_min2_allruns,Dallas,episode_vs_reference,2024,2.644188800487177,True
p80_p30_min2_allruns,Dallas,heat_only_vs_reference,2019,-1.1695646733464928,True
p80_p30_min2_allruns,Dallas,heat_only_vs_reference,2020,-1.3858130597080245,True
p80_p30_min2_allruns,Dallas,heat_only_vs_reference,2021,-0.8276485330705508,True
p80_p30_min2_allruns,Dallas,heat_only_vs_reference,2022,-1.3888165440884188,True
p80_p30_min2_allruns,Dallas,heat_only_vs_reference,2023,-0.7714523832104436,True
p80_p30_min2_allruns,Dallas,heat_only_vs_reference,2024,-0.9116984882223876,True
p80_p30_min2_allruns,Dallas,wind_only_vs_reference,2019,3.092077731279549,True
p80_p30_min2_allruns,Dallas,wind_only_vs_reference,2020,3.124365792032499,True
p80_p30_min2_allruns,Dallas,wind_only_vs_reference,2021,3.063378774767896,True
p80_p30_min2_allruns,Dallas,wind_only_vs_reference,2022,2.932853604923406,True
p80_p30_min2_allruns,Dallas,wind_only_vs_reference,2023,3.0163224427822994,True
p80_p30_min2_allruns,Dallas,wind_only_vs_reference,2024,3.194205522233076,True
p80_p30_min2_allruns,Dallas,other_compound_vs_reference,2019,0.9803582564961912,True
p80_p30_min2_allruns,Dallas,other_compound_vs_reference,2020,0.6507571560753996,True
p80_p30_min2_allruns,Dallas,other_compound_vs_reference,2021,1.1462492420018295,True
p80_p30_min2_allruns,Dallas,other_compound_vs_reference,2022,0.9527939754515802,True
p80_p30_min2_allruns,Dallas,other_compound_vs_reference,2023,1.5340765299490733,True
p80_p30_min2_allruns,Dallas,other_compound_vs_reference,2024,1.189408536976512,True
p80_p30_min2_allruns,Dallas,episode_vs_wind_only,2019,-0.8896123317850466,True
p80_p30_min2_allruns,Dallas,episode_vs_wind_only,2020,-0.902521985706732,True
p80_p30_min2_allruns,Dallas,episode_vs_wind_only,2021,-0.4422423707065479,True
p80_p30_min2_allruns,Dallas,episode_vs_wind_only,2022,-0.7659428986738765,True
p80_p30_min2_allruns,Dallas,episode_vs_wind_only,2023,-0.2817836181112056,True
p80_p30_min2_allruns,Dallas,episode_vs_wind_only,2024,-0.5500167217458989,True
p80_p30_min2_allruns,Dallas,episode_vs_heat_only,2019,3.372030072840995,True
p80_p30_min2_allruns,Dallas,episode_vs_heat_only,2020,3.607656866033792,True
p80_p30_min2_allruns,Dallas,episode_vs_heat_only,2021,3.448784937131899,True
p80_p30_min2_allruns,Dallas,episode_vs_heat_only,2022,3.5557272503379487,True
p80_p30_min2_allruns,Dallas,episode_vs_heat_only,2023,3.5059912078815376,True
p80_p30_min2_allruns,Dallas,episode_vs_heat_only,2024,3.555887288709565,True
p80_p30_min2_allruns,Denver,episode_vs_reference,2019,0.2589624811535509,True
p80_p30_min2_allruns,Denver,episode_vs_reference,2020,1.4423849837183922,True
p80_p30_min2_allruns,Denver,episode_vs_reference,2021,2.061374672475909,True
p80_p30_min2_allruns,Denver,episode_vs_reference,2022,2.288349128818286,True
p80_p30_min2_allruns,Denver,episode_vs_reference,2023,1.6096657516823654,True
p80_p30_min2_allruns,Denver,episode_vs_reference,2024,1.8984891720801245,True
p80_p30_min2_allruns,Denver,heat_only_vs_reference,2019,0.6151608284039403,True
p80_p30_min2_allruns,Denver,heat_only_vs_reference,2020,0.2005048575479745,True
p80_p30_min2_allruns,Denver,heat_only_vs_reference,2021,0.4248608398365094,True
p80_p30_min2_allruns,Denver,heat_only_vs_reference,2022,0.6154443395408624,True
p80_p30_min2_allruns,Denver,heat_only_vs_reference,2023,0.6964857537013956,True
p80_p30_min2_allruns,Denver,heat_only_vs_reference,2024,0.1300231508815836,True
p80_p30_min2_allruns,Denver,wind_only_vs_reference,2019,1.334568314098639,True
p80_p30_min2_allruns,Denver,wind_only_vs_reference,2020,1.3606677626356265,True
p80_p30_min2_allruns,Denver,wind_only_vs_reference,2021,1.423500958856752,True
p80_p30_min2_allruns,Denver,wind_only_vs_reference,2022,1.1184550708755852,True
p80_p30_min2_allruns,Denver,wind_only_vs_reference,2023,1.1701733836846535,True
p80_p30_min2_allruns,Denver,wind_only_vs_reference,2024,1.348522286418798,True
p80_p30_min2_allruns,Denver,other_compound_vs_reference,2019,1.152610128554131,True
p80_p30_min2_allruns,Denver,other_compound_vs_reference,2020,0.8588715196581964,True
p80_p30_min2_allruns,Denver,other_compound_vs_reference,2021,0.9213981757898682,True
p80_p30_min2_allruns,Denver,other_compound_vs_reference,2022,1.3591855493488114,True
p80_p30_min2_allruns,Denver,other_compound_vs_reference,2023,0.7931359523063317,True
p80_p30_min2_allruns,Denver,other_compound_vs_reference,2024,0.7978944912191515,True
p80_p30_min2_allruns,Denver,episode_vs_wind_only,2019,-1.0756058329450882,True
p80_p30_min2_allruns,Denver,episode_vs_wind_only,2020,0.0817172210827659,True
p80_p30_min2_allruns,Denver,episode_vs_wind_only,2021,0.6378737136191575,True
p80_p30_min2_allruns,Denver,episode_vs_wind_only,2022,1.1698940579427008,True
p80_p30_min2_allruns,Denver,episode_vs_wind_only,2023,0.4394923679977118,True
p80_p30_min2_allruns,Denver,episode_vs_wind_only,2024,0.5499668856613265,True
p80_p30_min2_allruns,Denver,episode_vs_heat_only,2019,-0.3561983472503893,True
p80_p30_min2_allruns,Denver,episode_vs_heat_only,2020,1.2418801261704178,True
p80_p30_min2_allruns,Denver,episode_vs_heat_only,2021,1.6365138326394,True
p80_p30_min2_allruns,Denver,episode_vs_heat_only,2022,1.6729047892774236,True
p80_p30_min2_allruns,Denver,episode_vs_heat_only,2023,0.9131799979809696,True
p80_p30_min2_allruns,Denver,episode_vs_heat_only,2024,1.7684660211985408,True
p80_p30_min2_allruns,Houston,episode_vs_reference,2019,2.0337042461861268,True
p80_p30_min2_allruns,Houston,episode_vs_reference,2020,1.710037728405059,True
p80_p30_min2_allruns,Houston,episode_vs_reference,2021,1.7348431106320916,True
p80_p30_min2_allruns,Houston,episode_vs_reference,2022,1.920064942265889,True
p80_p30_min2_allruns,Houston,episode_vs_reference,2023,1.9812422849437976,True
p80_p30_min2_allruns,Houston,episode_vs_reference,2024,2.015249395123561,True
p80_p30_min2_allruns,Houston,heat_only_vs_reference,2019,-1.7168980939726906,True
p80_p30_min2_allruns,Houston,heat_only_vs_reference,2020,-1.3251820892684107,True
p80_p30_min2_allruns,Houston,heat_only_vs_reference,2021,-1.3827734473792703,True
p80_p30_min2_allruns,Houston,heat_only_vs_reference,2022,-1.3404638718169857,True
p80_p30_min2_allruns,Houston,heat_only_vs_reference,2023,-0.7945545444513715,True
p80_p30_min2_allruns,Houston,heat_only_vs_reference,2024,-1.1082179058409312,True
p80_p30_min2_allruns,Houston,wind_only_vs_reference,2019,3.7241512319804015,True
p80_p30_min2_allruns,Houston,wind_only_vs_reference,2020,3.6712285464567382,True
p80_p30_min2_allruns,Houston,wind_only_vs_reference,2021,3.7047562276861576,True
p80_p30_min2_allruns,Houston,wind_only_vs_reference,2022,3.754657848171136,True
p80_p30_min2_allruns,Houston,wind_only_vs_reference,2023,3.5236101518893364,True
p80_p30_min2_allruns,Houston,wind_only_vs_reference,2024,3.4738765792954203,True
p80_p30_min2_allruns,Houston,other_compound_vs_reference,2019,0.7969021567942263,True
p80_p30_min2_allruns,Houston,other_compound_vs_reference,2020,1.1446573345811029,True
p80_p30_min2_allruns,Houston,other_compound_vs_reference,2021,1.1131480844664288,True
p80_p30_min2_allruns,Houston,other_compound_vs_reference,2022,1.135953335970488,True
p80_p30_min2_allruns,Houston,other_compound_vs_reference,2023,1.2185503005930465,True
p80_p30_min2_allruns,Houston,other_compound_vs_reference,2024,1.4441480968460396,True
p80_p30_min2_allruns,Houston,episode_vs_wind_only,2019,-1.6904469857942748,True
p80_p30_min2_allruns,Houston,episode_vs_wind_only,2020,-1.96119081805168,True
p80_p30_min2_allruns,Houston,episode_vs_wind_only,2021,-1.969913117054066,True
p80_p30_min2_allruns,Houston,episode_vs_wind_only,2022,-1.8345929059052468,True
p80_p30_min2_allruns,Houston,episode_vs_wind_only,2023,-1.5423678669455383,True
p80_p30_min2_allruns,Houston,episode_vs_wind_only,2024,-1.4586271841718594,True
p80_p30_min2_allruns,Houston,episode_vs_heat_only,2019,3.750602340158817,True
p80_p30_min2_allruns,Houston,episode_vs_heat_only,2020,3.03521981767347,True
p80_p30_min2_allruns,Houston,episode_vs_heat_only,2021,3.117616558011362,True
p80_p30_min2_allruns,Houston,episode_vs_heat_only,2022,3.2605288140828748,True
p80_p30_min2_allruns,Houston,episode_vs_heat_only,2023,2.775796829395169,True
p80_p30_min2_allruns,Houston,episode_vs_heat_only,2024,3.123467300964492,True
p80_p30_min2_allruns,Los Angeles,episode_vs_reference,2019,3.208443795254348,True
p80_p30_min2_allruns,Los Angeles,episode_vs_reference,2020,3.071888074141695,True
p80_p30_min2_allruns,Los Angeles,episode_vs_reference,2021,2.985988564711059,True
p80_p30_min2_allruns,Los Angeles,episode_vs_reference,2022,2.967169259029682,True
p80_p30_min2_allruns,Los Angeles,episode_vs_reference,2023,2.7502239506809536,True
p80_p30_min2_allruns,Los Angeles,episode_vs_reference,2024,3.1768509506968967,True
p80_p30_min2_allruns,Los Angeles,heat_only_vs_reference,2019,0.6918305349458627,True
p80_p30_min2_allruns,Los Angeles,heat_only_vs_reference,2020,1.0947584192310766,True
p80_p30_min2_allruns,Los Angeles,heat_only_vs_reference,2021,0.815348409603698,True
p80_p30_min2_allruns,Los Angeles,heat_only_vs_reference,2022,0.7142792551586876,True
p80_p30_min2_allruns,Los Angeles,heat_only_vs_reference,2023,0.9308146200887588,True
p80_p30_min2_allruns,Los Angeles,heat_only_vs_reference,2024,1.060520120679864,True
p80_p30_min2_allruns,Los Angeles,wind_only_vs_reference,2019,2.5906776117945705,True
p80_p30_min2_allruns,Los Angeles,wind_only_vs_reference,2020,2.628831873880251,True
p80_p30_min2_allruns,Los Angeles,wind_only_vs_reference,2021,2.055518724298649,True
p80_p30_min2_allruns,Los Angeles,wind_only_vs_reference,2022,2.245996145279623,True
p80_p30_min2_allruns,Los Angeles,wind_only_vs_reference,2023,2.4454424609038194,True
p80_p30_min2_allruns,Los Angeles,wind_only_vs_reference,2024,2.2909623346306702,True
p80_p30_min2_allruns,Los Angeles,other_compound_vs_reference,2019,2.542468229709174,True
p80_p30_min2_allruns,Los Angeles,other_compound_vs_reference,2020,3.7087953435479872,True
p80_p30_min2_allruns,Los Angeles,other_compound_vs_reference,2021,2.6781432847434004,True
p80_p30_min2_allruns,Los Angeles,other_compound_vs_reference,2022,3.307983987294289,True
p80_p30_min2_allruns,Los Angeles,other_compound_vs_reference,2023,3.3560555192311914,True
p80_p30_min2_allruns,Los Angeles,other_compound_vs_reference,2024,3.31098952620053,True
p80_p30_min2_allruns,Los Angeles,episode_vs_wind_only,2019,0.6177661834597772,True
p80_p30_min2_allruns,Los Angeles,episode_vs_wind_only,2020,0.4430562002614437,True
p80_p30_min2_allruns,Los Angeles,episode_vs_wind_only,2021,0.9304698404124104,True
p80_p30_min2_allruns,Los Angeles,episode_vs_wind_only,2022,0.721173113750059,True
p80_p30_min2_allruns,Los Angeles,episode_vs_wind_only,2023,0.3047814897771341,True
p80_p30_min2_allruns,Los Angeles,episode_vs_wind_only,2024,0.8858886160662265,True
p80_p30_min2_allruns,Los Angeles,episode_vs_heat_only,2019,2.516613260308485,True
p80_p30_min2_allruns,Los Angeles,episode_vs_heat_only,2020,1.9771296549106183,True
p80_p30_min2_allruns,Los Angeles,episode_vs_heat_only,2021,2.1706401551073613,True
p80_p30_min2_allruns,Los Angeles,episode_vs_heat_only,2022,2.252890003870994,True
p80_p30_min2_allruns,Los Angeles,episode_vs_heat_only,2023,1.8194093305921948,True
p80_p30_min2_allruns,Los Angeles,episode_vs_heat_only,2024,2.1163308300170325,True
p80_p30_min2_allruns,New York,episode_vs_reference,2019,4.77854707726775,True
p80_p30_min2_allruns,New York,episode_vs_reference,2020,4.409488752245949,True
p80_p30_min2_allruns,New York,episode_vs_reference,2021,4.247881849403502,True
p80_p30_min2_allruns,New York,episode_vs_reference,2022,4.937455841902531,True
p80_p30_min2_allruns,New York,episode_vs_reference,2023,4.835214896579836,True
p80_p30_min2_allruns,New York,episode_vs_reference,2024,4.4368663867104265,True
p80_p30_min2_allruns,New York,heat_only_vs_reference,2019,1.070805247188067,True
p80_p30_min2_allruns,New York,heat_only_vs_reference,2020,1.1521839229466675,True
p80_p30_min2_allruns,New York,heat_only_vs_reference,2021,1.2478704432470258,True
p80_p30_min2_allruns,New York,heat_only_vs_reference,2022,1.064926914194732,True
p80_p30_min2_allruns,New York,heat_only_vs_reference,2023,1.2873314088700565,True
p80_p30_min2_allruns,New York,heat_only_vs_reference,2024,1.1789189163295704,True
p80_p30_min2_allruns,New York,wind_only_vs_reference,2019,4.329999850210313,True
p80_p30_min2_allruns,New York,wind_only_vs_reference,2020,4.412007866896602,True
p80_p30_min2_allruns,New York,wind_only_vs_reference,2021,4.409134694715469,True
p80_p30_min2_allruns,New York,wind_only_vs_reference,2022,4.209837146694223,True
p80_p30_min2_allruns,New York,wind_only_vs_reference,2023,4.486673931924719,True
p80_p30_min2_allruns,New York,wind_only_vs_reference,2024,4.156738950259896,True
p80_p30_min2_allruns,New York,other_compound_vs_reference,2019,3.4803509084126523,True
p80_p30_min2_allruns,New York,other_compound_vs_reference,2020,3.538690774864623,True
p80_p30_min2_allruns,New York,other_compound_vs_reference,2021,3.8222269629512113,True
p80_p30_min2_allruns,New York,other_compound_vs_reference,2022,3.8199218826593233,True
p80_p30_min2_allruns,New York,other_compound_vs_reference,2023,3.190125545771827,True
p80_p30_min2_allruns,New York,other_compound_vs_reference,2024,3.5229458419705746,True
p80_p30_min2_allruns,New York,episode_vs_wind_only,2019,0.4485472270574373,True
p80_p30_min2_allruns,New York,episode_vs_wind_only,2020,-0.0025191146506529,True
p80_p30_min2_allruns,New York,episode_vs_wind_only,2021,-0.1612528453119672,True
p80_p30_min2_allruns,New York,episode_vs_wind_only,2022,0.7276186952083075,True
p80_p30_min2_allruns,New York,episode_vs_wind_only,2023,0.3485409646551165,True
p80_p30_min2_allruns,New York,episode_vs_wind_only,2024,0.280127436450531,True
p80_p30_min2_allruns,New York,episode_vs_heat_only,2019,3.707741830079683,True
p80_p30_min2_allruns,New York,episode_vs_heat_only,2020,3.257304829299281,True
p80_p30_min2_allruns,New York,episode_vs_heat_only,2021,3.000011406156476,True
p80_p30_min2_allruns,New York,episode_vs_heat_only,2022,3.872528927707799,True
p80_p30_min2_allruns,New York,episode_vs_heat_only,2023,3.54788348770978,True
p80_p30_min2_allruns,New York,episode_vs_heat_only,2024,3.257947470380856,True
p80_p30_min2_allruns,Philadelphia,episode_vs_reference,2019,2.272644381441215,True
p80_p30_min2_allruns,Philadelphia,episode_vs_reference,2020,1.964189792920056,True
p80_p30_min2_allruns,Philadelphia,episode_vs_reference,2021,1.465887433318285,True
p80_p30_min2_allruns,Philadelphia,episode_vs_reference,2022,2.2155967422454035,True
p80_p30_min2_allruns,Philadelphia,episode_vs_reference,2023,2.142664412521844,True
p80_p30_min2_allruns,Philadelphia,episode_vs_reference,2024,1.9920363673571004,True
p80_p30_min2_allruns,Philadelphia,heat_only_vs_reference,2019,0.7953789234144065,True
p80_p30_min2_allruns,Philadelphia,heat_only_vs_reference,2020,0.7127556604486005,True
p80_p30_min2_allruns,Philadelphia,heat_only_vs_reference,2021,1.021965503622107,True
p80_p30_min2_allruns,Philadelphia,heat_only_vs_reference,2022,1.0273130240768584,True
p80_p30_min2_allruns,Philadelphia,heat_only_vs_reference,2023,0.9378147715068657,True
p80_p30_min2_allruns,Philadelphia,heat_only_vs_reference,2024,0.8196871774875891,True
p80_p30_min2_allruns,Philadelphia,wind_only_vs_reference,2019,2.044356890327278,True
p80_p30_min2_allruns,Philadelphia,wind_only_vs_reference,2020,2.019110793948959,True
p80_p30_min2_allruns,Philadelphia,wind_only_vs_reference,2021,1.9845894111708244,True
p80_p30_min2_allruns,Philadelphia,wind_only_vs_reference,2022,1.9482641803855687,True
p80_p30_min2_allruns,Philadelphia,wind_only_vs_reference,2023,2.0742594749463605,True
p80_p30_min2_allruns,Philadelphia,wind_only_vs_reference,2024,1.8168688206763588,True
p80_p30_min2_allruns,Philadelphia,other_compound_vs_reference,2019,1.9626872100496704,True
p80_p30_min2_allruns,Philadelphia,other_compound_vs_reference,2020,1.9221119482903115,True
p80_p30_min2_allruns,Philadelphia,other_compound_vs_reference,2021,2.017729136434585,True
p80_p30_min2_allruns,Philadelphia,other_compound_vs_reference,2022,2.1241450461204883,True
p80_p30_min2_allruns,Philadelphia,other_compound_vs_reference,2023,2.0246222048062257,True
p80_p30_min2_allruns,Philadelphia,other_compound_vs_reference,2024,1.7419221161213048,True
p80_p30_min2_allruns,Philadelphia,episode_vs_wind_only,2019,0.2282874911139369,True
p80_p30_min2_allruns,Philadelphia,episode_vs_wind_only,2020,-0.0549210010289027,True
p80_p30_min2_allruns,Philadelphia,episode_vs_wind_only,2021,-0.5187019778525395,True
p80_p30_min2_allruns,Philadelphia,episode_vs_wind_only,2022,0.2673325618598348,True
p80_p30_min2_allruns,Philadelphia,episode_vs_wind_only,2023,0.0684049375754836,True
p80_p30_min2_allruns,Philadelphia,episode_vs_wind_only,2024,0.1751675466807416,True
p80_p30_min2_allruns,Philadelphia,episode_vs_heat_only,2019,1.4772654580268083,True
p80_p30_min2_allruns,Philadelphia,episode_vs_heat_only,2020,1.2514341324714555,True
